,Length,Nonsyn_v,Syn_v,GC,Tissuespe,ALL_tr_count,CO_tr_count,NC_tr_count,ALL_tr_length,CO_tr_length,Expr,Reptime,HIc,NC_mut_rate,HI,REC,CONS,RVIS,GDI,NET
hOMIM_AD(419),12.36,11.91,15.5,2.53,8.56,2.42,3.51,0.72,0,0.36,-0.58,-0.47,-1.15,-1.74,10.63,23.94,6.32,-7.51,1.8,12.47
hOMIM_AR(569),9.79,14.62,12.68,1.41,4.9,5.24,3.19,5.56,-0.34,0.3,-0.74,-0.87,2.05,-1.53,-1.16,21.88,-5.33,-3.26,5.06,12.2
hOMIM_AD_AR(39),1.58,2.15,2.39,1.13,3.09,1.73,0.96,1.94,-1.22,-1.23,-1.3,-0.11,-1.01,0.12,2.45,6.77,1.6,-2.48,-0.68,3.1
hOMIM_X(66),1.89,-6.31,-6.42,-1.93,1.57,-0.34,0.4,-0.74,2.88,2.53,0,0,0,0.03,2.3,10.95,3.56,-1.33,-2.33,3
hOMIM_Pre-rep(368),6.27,6.04,7.06,0.96,4.26,2.45,1.61,2.49,0.41,0.48,-0.79,-0.81,0.97,-1.71,2.75,19.04,2.17,-3.26,0.7,8.76
hOMIM_Post40(33),3.32,3.36,3.16,0.07,3.01,0.87,1.69,-0.14,-0.15,0.06,-0.74,0.54,-1.37,0.04,2.67,6.53,0.28,-0.64,0.7,2.78
hOMIM_early(646),8.6,9.58,11.05,1.9,7.57,4.54,3.19,4.48,-0.02,0.67,-1.2,0.53,-0.08,-1.01,4.93,26.72,0.78,-6.45,1.73,14.6
RVIS_HI(175),9.04,4.14,9.53,-2.41,0.87,6.28,6.74,4,4.84,5.83,-2.87,2.01,-1.6,0.5,11.47,13.96,9.13,-9.63,-1.74,10.57
RVIS_AD_Neg(364),9.55,7.82,10.59,-0.4,3.04,3.82,5.57,1.12,3.69,3.53,-1.91,-0.59,-0.48,-1.51,10.55,21.35,6.54,-8.14,-0.37,13.42
RVIS_AR(818),14.37,16.51,15.39,-2.31,5.26,5.09,5.32,3.55,4.09,4.76,-2.56,-0.4,1.14,-2.57,1.73,19.2,-2.62,-3.61,3.49,9.97
RVIS_Denovo(467),10.73,4.58,10.19,-1.91,3.05,7.78,8.22,5,8.38,8.96,-0.12,1.2,0.27,-1.82,13.47,23.12,12.18,-10.56,-2.47,14.74
RVIS_Denovo_HI(109),7.45,2.65,8,-1.32,0.34,6.61,6.86,4.41,5.1,5.62,-1.86,1.79,-0.96,0.28,10.28,13.78,9.5,-9.14,-2.23,9.2
MGI_Lethality(92),5.14,3.05,5.44,-0.77,0.76,3.12,2.46,2.91,3.7,3.58,-0.54,-1.04,0.18,-0.76,7.52,11.08,4.63,-5.52,-1.23,5.58
MGI_Seizure(95),2.77,0.5,3.58,-0.03,0.09,2.44,2.6,1.58,5.07,5.02,-1.29,1.6,-1.38,0,4.26,5.61,6.82,-5.36,-2.57,5.33
hOMIM_Cancer(522),8.42,2.8,7.45,-2.58,0.33,11.07,10.6,8.44,4.72,5.36,-1.32,-2.84,2.59,-3.91,18.98,20.42,12.48,-9.6,-3.63,19.74
hOMIM_ess(1643),10.26,5.4,12.02,2.09,2.21,8.56,10.71,3.94,4.48,4.2,-1.87,-1.71,1.09,-3.38,24.69,35.03,17.72,-14.69,-4.33,30.36
Non_ess(816)(0.033),18.57,26.93,20.98,-0.24,3.56,2.45,1.66,2.98,2.9,4.14,-1.36,2.87,-4.47,1.51,-5.37,2.84,-12.26,15.65,20.68,-3.42
CGD_Adult(69),3.11,3.38,3.7,0.34,1.05,3.6,5.14,1.72,-0.34,0.1,0.15,-1.04,0.97,-1.38,4.58,7.13,0.35,-2.11,0.05,5.44
CGD_Paediatric(1401),12.6,12.69,13.57,1.36,6.03,6.75,5.45,6.21,2.5,3.44,-0.69,-0.92,2.3,-1.99,5.29,31.14,1.04,-6.04,2.56,16.73
CGD_AD(876),11.76,7.04,13.97,0.6,4.83,6.2,7.74,3.37,6.41,7.03,-0.99,0.77,-0.84,-1.53,16.4,20.62,15.03,-11.57,-1.2,17.05
CGD_AR(1500),7.98,13.23,10.14,-0.56,2.7,8.83,4.85,10.08,0.91,2,-0.69,-2.48,2.79,-3.42,-5.43,14.78,-8,-3.53,2.01,11.35
CGD_AD_AR(304),10.12,12.27,14.08,1.86,4.3,1.08,1.01,0.98,1.07,1.76,-0.67,-0.42,0.96,-1.93,5,16.51,2.5,-3.5,1.96,8.21
CGD_XL(182),3.45,-10.36,-10.48,-3.55,0.76,-0.56,0.73,-1.52,5.86,4.68,-11.04,8.65,-31.54,0.47,4.52,8.36,7.98,-2.12,-3.46,3.84
MC(525),11.47,11.95,12.78,0.92,5.69,4.7,4.52,3.53,1.75,2.1,-2.12,0.44,-0.05,-0.78,6.87,31.67,1.19,-4.68,3.28,14.04
MNC(445),4.27,4.52,4.44,0.97,5.46,3.21,2.19,3.16,-1.16,-0.78,-0.15,-1.43,0.61,-1.73,0.94,12.6,-0.69,-4.27,-0.49,10.19
CNM(2594),6.69,7.72,10.87,-9.35,6.76,7.39,8.59,3.49,20.2,21.47,-10.27,10.24,-6.08,2.34,6.48,20.51,4.07,-3.11,-0.11,17.11
